date,window,pm25,pm10,location_id,location_name,pm25_category,pm10_category
2025-11-28,Window 2 (Feb 2025 - present),51.625,77.22916666666667,5662,Nehru Nagar,Satisfactory,Satisfactory
2025-11-29,Window 2 (Feb 2025 - present),75.02173913043478,76.04347826086956,5662,Nehru Nagar,Moderate,Satisfactory
2025-11-30,Window 2 (Feb 2025 - present),48.324999999999996,72.41666666666667,5662,Nehru Nagar,Satisfactory,Satisfactory
2025-12-01,Window 2 (Feb 2025 - present),68.68260869565218,103.10000000000001,5662,Nehru Nagar,Moderate,Moderate
2025-12-02,Window 2 (Feb 2025 - present),78.985,118.475,5662,Nehru Nagar,Moderate,Moderate
2025-12-03,Window 2 (Feb 2025 - present),57.3,85.92857142857143,5662,Nehru Nagar,Satisfactory,Satisfactory
2025-12-04,Window 2 (Feb 2025 - present),54.46666666666666,81.46666666666667,5662,Nehru Nagar,Satisfactory,Satisfactory
2025-12-05,Window 2 (Feb 2025 - present),48.854166666666664,73.21249999999999,5662,Nehru Nagar,Satisfactory,Satisfactory
2025-12-06,Window 2 (Feb 2025 - present),87.65217391304348,77.78181818181818,5662,Nehru Nagar,Moderate,Satisfactory
2025-12-07,Window 2 (Feb 2025 - present),52.12083333333334,78.14166666666667,5662,Nehru Nagar,Satisfactory,Satisfactory
2025-12-08,Window 2 (Feb 2025 - present),58.65652173913043,75.77391304347826,5662,Nehru Nagar,Satisfactory,Satisfactory
2025-12-09,Window 2 (Feb 2025 - present),34.954166666666666,52.38333333333333,5662,Nehru Nagar,Satisfactory,Satisfactory
2025-12-10,Window 2 (Feb 2025 - present),38.34166666666667,57.458333333333336,5662,Nehru Nagar,Satisfactory,Satisfactory
2025-12-11,Window 2 (Feb 2025 - present),87.19565217391305,130.7130434782609,5662,Nehru Nagar,Moderate,Moderate
2025-12-12,Window 2 (Feb 2025 - present),76.81666666666666,115.30833333333334,5662,Nehru Nagar,Moderate,Moderate
2025-12-13,Window 2 (Feb 2025 - present),96.91250000000001,145.53333333333333,5662,Nehru Nagar,Poor,Moderate
2025-12-14,Window 2 (Feb 2025 - present),65.51666666666667,98.24166666666667,5662,Nehru Nagar,Moderate,Satisfactory
2025-12-15,Window 2 (Feb 2025 - present),66.99583333333334,100.58333333333333,5662,Nehru Nagar,Moderate,Moderate
2025-12-16,Window 2 (Feb 2025 - present),70.30499999999999,105.455,5662,Nehru Nagar,Moderate,Moderate
2025-12-17,Window 2 (Feb 2025 - present),65.87391304347825,98.92608695652174,5662,Nehru Nagar,Moderate,Satisfactory
2025-12-18,Window 2 (Feb 2025 - present),62.95652173913044,94.58260869565218,5662,Nehru Nagar,Moderate,Satisfactory
2025-12-19,Window 2 (Feb 2025 - present),69.31739130434782,104.07826086956523,5662,Nehru Nagar,Moderate,Moderate
2025-12-20,Window 2 (Feb 2025 - present),63.010000000000005,94.565,5662,Nehru Nagar,Moderate,Satisfactory
2025-12-22,Window 2 (Feb 2025 - present),101.75,106.75,5662,Nehru Nagar,Poor,Moderate
2025-12-23,Window 2 (Feb 2025 - present),73.61363636363636,110.30909090909091,5662,Nehru Nagar,Moderate,Moderate
2025-12-24,Window 2 (Feb 2025 - present),35.766666666666666,53.23333333333333,5662,Nehru Nagar,Satisfactory,Satisfactory
2025-12-26,Window 2 (Feb 2025 - present),42.4125,63.4875,5662,Nehru Nagar,Satisfactory,Satisfactory
2025-12-27,Window 2 (Feb 2025 - present),64.0125,95.94583333333333,5662,Nehru Nagar,Moderate,Satisfactory
2025-12-28,Window 2 (Feb 2025 - present),58.35909090909092,87.4090909090909,5662,Nehru Nagar,Satisfactory,Satisfactory
2025-12-29,Window 2 (Feb 2025 - present),106.1304347826087,122.97826086956522,5662,Nehru Nagar,Poor,Moderate
2025-12-30,Window 2 (Feb 2025 - present),77.7,116.7625,5662,Nehru Nagar,Moderate,Moderate
2025-12-31,Window 2 (Feb 2025 - present),71.0625,106.41666666666667,5662,Nehru Nagar,Moderate,Moderate
2026-01-01,Window 2 (Feb 2025 - present),92.65833333333335,100.0125,5662,Nehru Nagar,Poor,Moderate
2026-01-02,Window 2 (Feb 2025 - present),71.54285714285714,107.28571428571429,5662,Nehru Nagar,Moderate,Moderate
2026-01-03,Window 2 (Feb 2025 - present),101.015,150.02631578947367,5662,Nehru Nagar,Poor,Moderate
2026-01-04,Window 2 (Feb 2025 - present),99.42916666666667,148.97916666666666,5662,Nehru Nagar,Poor,Moderate
2026-01-05,Window 2 (Feb 2025 - present),80.07894736842105,101.1842105263158,5662,Nehru Nagar,Moderate,Moderate
2026-01-06,Window 2 (Feb 2025 - present),72.46666666666667,108.93333333333334,5662,Nehru Nagar,Moderate,Moderate
2026-01-07,Window 2 (Feb 2025 - present),69.35000000000001,104.16666666666667,5662,Nehru Nagar,Moderate,Moderate
2026-01-08,Window 2 (Feb 2025 - present),82.52083333333333,123.8,5662,Nehru Nagar,Moderate,Moderate
2026-01-09,Window 2 (Feb 2025 - present),135.13333333333333,202.69583333333333,5662,Nehru Nagar,Very Poor,Moderate
2026-01-10,Window 2 (Feb 2025 - present),103.95833333333333,156.125,5662,Nehru Nagar,Poor,Moderate
2026-01-20,Window 2 (Feb 2025 - present),103.15,155.07999999999998,5662,Nehru Nagar,Poor,Moderate
2026-01-21,Window 2 (Feb 2025 - present),64.33333333333333,96.69166666666666,5662,Nehru Nagar,Moderate,Satisfactory
2026-01-22,Window 2 (Feb 2025 - present),83.33333333333333,124.89999999999999,5662,Nehru Nagar,Moderate,Moderate
2026-01-23,Window 2 (Feb 2025 - present),54.949999999999996,82.57916666666667,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-01-24,Window 2 (Feb 2025 - present),50.512499999999996,75.77083333333333,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-01-25,Window 2 (Feb 2025 - present),32.637499999999996,48.833333333333336,5662,Nehru Nagar,Satisfactory,Good
2026-01-26,Window 2 (Feb 2025 - present),38.64666666666667,58.24666666666667,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-01-27,Window 2 (Feb 2025 - present),46.55294117647059,69.70588235294117,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-01-28,Window 2 (Feb 2025 - present),31.745833333333334,41.46666666666667,5662,Nehru Nagar,Satisfactory,Good
2026-01-29,Window 2 (Feb 2025 - present),54.55833333333334,68.31666666666666,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-01-30,Window 2 (Feb 2025 - present),63.80434782608695,79.80434782608695,5662,Nehru Nagar,Moderate,Satisfactory
2026-01-31,Window 2 (Feb 2025 - present),80.89583333333333,101.14999999999999,5662,Nehru Nagar,Moderate,Moderate
2026-02-01,Window 2 (Feb 2025 - present),100.375,125.33333333333333,5662,Nehru Nagar,Poor,Moderate
2026-02-02,Window 2 (Feb 2025 - present),81.10416666666667,101.2375,5662,Nehru Nagar,Moderate,Moderate
2026-02-03,Window 2 (Feb 2025 - present),45.55555555555556,56.96666666666667,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-02-04,Window 2 (Feb 2025 - present),52.421052631578945,65.43684210526315,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-02-05,Window 2 (Feb 2025 - present),58.074999999999996,72.6125,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-02-06,Window 2 (Feb 2025 - present),48.083333333333336,60.0625,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-02-07,Window 2 (Feb 2025 - present),45.82631578947369,64.82105263157894,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-02-08,Window 2 (Feb 2025 - present),96.0,143.38888888888889,5662,Nehru Nagar,Poor,Moderate
2026-02-09,Window 2 (Feb 2025 - present),79.30416666666666,118.37916666666666,5662,Nehru Nagar,Moderate,Moderate
2026-02-10,Window 2 (Feb 2025 - present),84.8913043478261,126.97826086956522,5662,Nehru Nagar,Moderate,Moderate
2026-02-11,Window 2 (Feb 2025 - present),64.02173913043478,95.70434782608694,5662,Nehru Nagar,Moderate,Satisfactory
2026-02-12,Window 2 (Feb 2025 - present),42.958333333333336,64.11666666666666,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-02-13,Window 2 (Feb 2025 - present),64.69166666666666,96.60416666666667,5662,Nehru Nagar,Moderate,Satisfactory
2026-02-14,Window 2 (Feb 2025 - present),49.416666666666664,73.85000000000001,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-02-15,Window 2 (Feb 2025 - present),53.19166666666666,79.57083333333334,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-02-16,Window 2 (Feb 2025 - present),56.5,84.0,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-02-17,Window 2 (Feb 2025 - present),59.17999999999999,87.83,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-02-18,Window 2 (Feb 2025 - present),50.906666666666666,76.04666666666667,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-02-19,Window 2 (Feb 2025 - present),50.26875,75.03125,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-02-20,Window 2 (Feb 2025 - present),34.2695652173913,50.904347826086955,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-02-21,Window 2 (Feb 2025 - present),68.6608695652174,102.73913043478261,5662,Nehru Nagar,Moderate,Moderate
2026-02-22,Window 2 (Feb 2025 - present),62.69583333333333,93.825,5662,Nehru Nagar,Moderate,Satisfactory
2026-02-23,Window 2 (Feb 2025 - present),72.91666666666667,109.25,5662,Nehru Nagar,Moderate,Moderate
2026-02-24,Window 2 (Feb 2025 - present),101.0,151.1,5662,Nehru Nagar,Poor,Moderate
2026-02-25,Window 2 (Feb 2025 - present),54.699999999999996,82.16250000000001,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-02-26,Window 2 (Feb 2025 - present),53.13333333333333,79.6875,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-02-27,Window 2 (Feb 2025 - present),56.59583333333333,85.075,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-02-28,Window 2 (Feb 2025 - present),54.108695652173914,81.26086956521739,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-03-01,Window 2 (Feb 2025 - present),33.44347826086957,50.26086956521739,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-03-02,Window 2 (Feb 2025 - present),43.5,65.56666666666668,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-03-03,Window 2 (Feb 2025 - present),37.869565217391305,56.84782608695652,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-03-04,Window 2 (Feb 2025 - present),34.199999999999996,51.35,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-03-05,Window 2 (Feb 2025 - present),44.86086956521739,67.28260869565217,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-03-06,Window 2 (Feb 2025 - present),71.75416666666666,107.83333333333333,5662,Nehru Nagar,Moderate,Moderate
2026-03-07,Window 2 (Feb 2025 - present),119.55,179.45,5662,Nehru Nagar,Poor,Moderate
2026-03-08,Window 2 (Feb 2025 - present),97.77916666666665,146.47916666666666,5662,Nehru Nagar,Poor,Moderate
2026-03-09,Window 2 (Feb 2025 - present),61.916666666666664,92.88888888888889,5662,Nehru Nagar,Moderate,Satisfactory
2026-03-10,Window 2 (Feb 2025 - present),82.58823529411765,124.07058823529411,5662,Nehru Nagar,Moderate,Moderate
2026-03-11,Window 2 (Feb 2025 - present),81.38695652173914,121.98695652173912,5662,Nehru Nagar,Moderate,Moderate
2026-03-12,Window 2 (Feb 2025 - present),59.895833333333336,89.88333333333333,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-03-13,Window 2 (Feb 2025 - present),45.190909090909095,67.8409090909091,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-03-14,Window 2 (Feb 2025 - present),45.24583333333334,67.92916666666666,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-03-15,Window 2 (Feb 2025 - present),26.679166666666664,40.0,5662,Nehru Nagar,Good,Good
2026-03-16,Window 2 (Feb 2025 - present),42.17916666666667,63.34583333333333,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-03-17,Window 2 (Feb 2025 - present),68.59583333333333,111.81904761904761,5662,Nehru Nagar,Moderate,Moderate
2026-03-18,Window 2 (Feb 2025 - present),49.520833333333336,74.35416666666667,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-03-19,Window 2 (Feb 2025 - present),42.57083333333333,63.79583333333333,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-03-20,Window 2 (Feb 2025 - present),33.8125,50.895833333333336,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-03-21,Window 2 (Feb 2025 - present),25.65833333333333,38.44166666666667,5662,Nehru Nagar,Good,Good
2026-03-22,Window 2 (Feb 2025 - present),35.833333333333336,53.74166666666667,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-03-23,Window 2 (Feb 2025 - present),42.97272727272727,64.51363636363637,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-03-24,Window 2 (Feb 2025 - present),30.665217391304346,46.10434782608696,5662,Nehru Nagar,Satisfactory,Good
2026-03-25,Window 2 (Feb 2025 - present),38.85,58.24090909090909,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-03-26,Window 2 (Feb 2025 - present),41.612500000000004,62.574999999999996,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-03-27,Window 2 (Feb 2025 - present),45.583333333333336,68.1125,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-03-28,Window 2 (Feb 2025 - present),46.85,70.33749999999999,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-03-29,Window 2 (Feb 2025 - present),53.369565217391305,79.94782608695652,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-03-30,Window 2 (Feb 2025 - present),35.62173913043478,53.56521739130435,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-03-31,Window 2 (Feb 2025 - present),36.050000000000004,54.34583333333333,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-04-01,Window 2 (Feb 2025 - present),24.925,37.28333333333333,5662,Nehru Nagar,Good,Good
2026-04-02,Window 2 (Feb 2025 - present),56.275,84.46666666666667,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-04-03,Window 2 (Feb 2025 - present),38.699999999999996,57.895833333333336,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-04-04,Window 2 (Feb 2025 - present),69.03076923076922,103.72307692307693,5662,Nehru Nagar,Moderate,Moderate
2026-04-05,Window 2 (Feb 2025 - present),18.0,26.0,5662,Nehru Nagar,Good,Good
2026-04-06,Window 2 (Feb 2025 - present),56.04375,84.625,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-04-07,Window 2 (Feb 2025 - present),36.63333333333333,55.233333333333334,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-04-08,Window 2 (Feb 2025 - present),27.029411764705884,40.30588235294118,5662,Nehru Nagar,Good,Good
2026-04-09,Window 2 (Feb 2025 - present),41.5,62.535000000000004,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-04-10,Window 2 (Feb 2025 - present),83.35,125.01666666666668,5662,Nehru Nagar,Moderate,Moderate
2026-04-11,Window 2 (Feb 2025 - present),69.5,104.225,5662,Nehru Nagar,Moderate,Moderate
2026-04-12,Window 2 (Feb 2025 - present),42.372727272727275,63.76363636363636,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-04-13,Window 2 (Feb 2025 - present),54.77272727272727,64.86363636363636,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-04-14,Window 2 (Feb 2025 - present),116.21428571428571,113.23076923076923,5662,Nehru Nagar,Poor,Moderate
2026-04-15,Window 2 (Feb 2025 - present),78.22222222222223,117.27777777777777,5662,Nehru Nagar,Moderate,Moderate
2026-04-16,Window 2 (Feb 2025 - present),95.13333333333334,143.0,5662,Nehru Nagar,Poor,Moderate
2026-04-17,Window 2 (Feb 2025 - present),64.7,96.96190476190476,5662,Nehru Nagar,Moderate,Satisfactory
2026-04-18,Window 2 (Feb 2025 - present),47.92,71.61,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-04-19,Window 2 (Feb 2025 - present),61.35,92.00416666666666,5662,Nehru Nagar,Moderate,Satisfactory
2026-04-20,Window 2 (Feb 2025 - present),38.88636363636363,58.43636363636363,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-04-21,Window 2 (Feb 2025 - present),45.2875,68.02916666666667,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-04-22,Window 2 (Feb 2025 - present),52.20416666666667,78.45416666666667,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-04-23,Window 2 (Feb 2025 - present),70.3409090909091,105.69545454545455,5662,Nehru Nagar,Moderate,Moderate
2026-04-24,Window 2 (Feb 2025 - present),93.435,140.22,5662,Nehru Nagar,Poor,Moderate
2026-04-25,Window 2 (Feb 2025 - present),74.69090909090909,112.03181818181817,5662,Nehru Nagar,Moderate,Moderate
2026-04-26,Window 2 (Feb 2025 - present),66.50833333333334,99.82916666666667,5662,Nehru Nagar,Moderate,Satisfactory
2026-04-27,Window 2 (Feb 2025 - present),64.92916666666666,97.52083333333333,5662,Nehru Nagar,Moderate,Satisfactory
2026-04-28,Window 2 (Feb 2025 - present),52.404347826086955,78.63913043478261,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-04-29,Window 2 (Feb 2025 - present),75.22083333333333,113.10416666666667,5662,Nehru Nagar,Moderate,Moderate
2026-04-30,Window 2 (Feb 2025 - present),27.21666666666667,41.00833333333333,5662,Nehru Nagar,Good,Good
2026-05-01,Window 2 (Feb 2025 - present),33.25,50.06666666666666,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-05-02,Window 2 (Feb 2025 - present),44.40555555555555,66.67777777777778,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-05-03,Window 2 (Feb 2025 - present),31.825,47.59166666666667,5662,Nehru Nagar,Satisfactory,Good
2026-05-04,Window 2 (Feb 2025 - present),23.238095238095237,35.061904761904756,5662,Nehru Nagar,Good,Good
2026-05-05,Window 2 (Feb 2025 - present),22.558333333333334,34.05833333333333,5662,Nehru Nagar,Good,Good
2026-05-06,Window 2 (Feb 2025 - present),24.321428571428573,36.392857142857146,5662,Nehru Nagar,Good,Good
2026-05-07,Window 2 (Feb 2025 - present),28.627777777777776,43.111111111111114,5662,Nehru Nagar,Good,Good
2026-05-08,Window 2 (Feb 2025 - present),37.979166666666664,57.074999999999996,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-05-09,Window 2 (Feb 2025 - present),45.05416666666667,67.6375,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-05-10,Window 2 (Feb 2025 - present),49.020833333333336,73.53333333333333,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-05-11,Window 2 (Feb 2025 - present),40.38333333333333,60.74583333333334,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-05-12,Window 2 (Feb 2025 - present),56.605,84.77000000000001,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-05-13,Window 2 (Feb 2025 - present),52.15652173913043,78.30869565217391,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-05-14,Window 2 (Feb 2025 - present),45.25,67.83333333333333,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-05-15,Window 2 (Feb 2025 - present),55.04782608695652,82.35652173913044,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-05-16,Window 2 (Feb 2025 - present),87.04166666666667,103.8,5662,Nehru Nagar,Moderate,Moderate
2026-05-17,Window 2 (Feb 2025 - present),65.7,98.74583333333334,5662,Nehru Nagar,Moderate,Satisfactory
2026-05-18,Window 2 (Feb 2025 - present),52.97083333333333,79.70833333333333,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-05-19,Window 2 (Feb 2025 - present),65.8875,98.45,5662,Nehru Nagar,Moderate,Satisfactory
2026-05-20,Window 2 (Feb 2025 - present),51.737500000000004,77.625,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-05-21,Window 2 (Feb 2025 - present),53.479166666666664,80.33333333333333,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-05-22,Window 2 (Feb 2025 - present),52.480952380952374,78.78571428571429,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-05-23,Window 2 (Feb 2025 - present),44.12173913043478,66.1086956521739,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-05-24,Window 2 (Feb 2025 - present),50.94166666666666,76.61958333333332,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-05-25,Window 2 (Feb 2025 - present),45.57083333333333,68.39166666666667,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-05-26,Window 2 (Feb 2025 - present),47.99583333333334,71.99166666666666,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-05-27,Window 2 (Feb 2025 - present),42.44,63.52,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-05-28,Window 2 (Feb 2025 - present),34.690909090909095,52.11818181818182,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-05-29,Window 2 (Feb 2025 - present),13.334782608695651,19.68130434782609,5662,Nehru Nagar,Good,Good
2026-05-30,Window 2 (Feb 2025 - present),19.55,29.354166666666668,5662,Nehru Nagar,Good,Good
2026-05-31,Window 2 (Feb 2025 - present),21.78333333333333,32.71666666666667,5662,Nehru Nagar,Good,Good
2026-06-01,Window 2 (Feb 2025 - present),30.599999999999998,45.74583333333334,5662,Nehru Nagar,Satisfactory,Good
2026-06-02,Window 2 (Feb 2025 - present),39.23913043478261,58.660869565217396,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-06-03,Window 2 (Feb 2025 - present),43.08695652173913,64.47826086956522,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-06-04,Window 2 (Feb 2025 - present),42.5304347826087,63.6,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-06-05,Window 2 (Feb 2025 - present),30.76086956521739,46.23913043478261,5662,Nehru Nagar,Satisfactory,Good
2026-06-06,Window 2 (Feb 2025 - present),48.74782608695652,73.20869565217392,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-06-07,Window 2 (Feb 2025 - present),34.017391304347825,51.24347826086956,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-06-08,Window 2 (Feb 2025 - present),30.400000000000002,45.67391304347826,5662,Nehru Nagar,Satisfactory,Good
2026-06-09,Window 2 (Feb 2025 - present),26.0,39.170833333333334,5662,Nehru Nagar,Good,Good
2026-06-10,Window 2 (Feb 2025 - present),31.80952380952381,47.75714285714285,5662,Nehru Nagar,Satisfactory,Good
2026-06-11,Window 2 (Feb 2025 - present),19.02913043478261,28.52173913043478,5662,Nehru Nagar,Good,Good
2026-06-12,Window 2 (Feb 2025 - present),31.1375,46.612500000000004,5662,Nehru Nagar,Satisfactory,Good
2026-06-13,Window 2 (Feb 2025 - present),20.279166666666665,30.516666666666666,5662,Nehru Nagar,Good,Good
2026-06-14,Window 2 (Feb 2025 - present),33.67391304347826,50.891304347826086,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-06-15,Window 2 (Feb 2025 - present),49.0,73.56315789473685,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-06-16,Window 2 (Feb 2025 - present),76.04545454545455,114.06818181818181,5662,Nehru Nagar,Moderate,Moderate
2026-06-17,Window 2 (Feb 2025 - present),153.89583333333334,230.83333333333334,5662,Nehru Nagar,Very Poor,Moderate
2026-06-18,Window 2 (Feb 2025 - present),45.805263157894736,68.47894736842105,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-06-19,Window 2 (Feb 2025 - present),25.092272727272725,37.300000000000004,5662,Nehru Nagar,Good,Good
2026-06-20,Window 2 (Feb 2025 - present),28.175,32.824999999999996,5662,Nehru Nagar,Good,Good
2026-06-21,Window 2 (Feb 2025 - present),25.445833333333336,25.395833333333332,5662,Nehru Nagar,Good,Good
2026-06-22,Window 2 (Feb 2025 - present),37.582608695652176,47.55652173913043,5662,Nehru Nagar,Satisfactory,Good
2026-06-23,Window 2 (Feb 2025 - present),24.96,34.0,5662,Nehru Nagar,Good,Good
2026-06-25,Window 2 (Feb 2025 - present),55.34444444444445,83.12222222222222,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-06-26,Window 2 (Feb 2025 - present),30.041666666666668,45.145833333333336,5662,Nehru Nagar,Satisfactory,Good
2026-06-27,Window 2 (Feb 2025 - present),31.754166666666666,47.87916666666666,5662,Nehru Nagar,Satisfactory,Good
2026-06-28,Window 2 (Feb 2025 - present),21.65416666666667,32.425000000000004,5662,Nehru Nagar,Good,Good
2026-06-29,Window 2 (Feb 2025 - present),27.29375,40.516666666666666,5662,Nehru Nagar,Good,Good
2026-06-30,Window 2 (Feb 2025 - present),19.891304347826086,29.91304347826087,5662,Nehru Nagar,Good,Good
2026-07-01,Window 2 (Feb 2025 - present),25.308333333333334,37.62083333333333,5662,Nehru Nagar,Good,Good
2026-07-02,Window 2 (Feb 2025 - present),32.130434782608695,48.47826086956522,5662,Nehru Nagar,Satisfactory,Good
2026-07-03,Window 2 (Feb 2025 - present),50.28947368421053,19.36842105263158,5662,Nehru Nagar,Satisfactory,Good
2026-07-04,Window 2 (Feb 2025 - present),13.029411764705882,19.647058823529413,5662,Nehru Nagar,Good,Good
2026-07-05,Window 2 (Feb 2025 - present),2.0454545454545454,3.227272727272727,5662,Nehru Nagar,Good,Good
2026-07-06,Window 2 (Feb 2025 - present),4.847222222222222,7.305555555555555,5662,Nehru Nagar,Good,Good
2026-07-07,Window 2 (Feb 2025 - present),2.25,3.375,5662,Nehru Nagar,Good,Good
2026-07-08,Window 2 (Feb 2025 - present),4.46875,6.6625,5662,Nehru Nagar,Good,Good
2026-07-09,Window 2 (Feb 2025 - present),16.14761904761905,24.17142857142857,5662,Nehru Nagar,Good,Good
2026-07-10,Window 2 (Feb 2025 - present),38.666666666666664,57.82083333333333,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-07-11,Window 2 (Feb 2025 - present),43.074999999999996,64.64583333333333,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-07-12,Window 2 (Feb 2025 - present),45.1875,67.8125,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-07-13,Window 2 (Feb 2025 - present),47.07083333333333,70.71249999999999,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-07-14,Window 2 (Feb 2025 - present),40.43333333333333,60.6,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-07-15,Window 2 (Feb 2025 - present),36.84583333333333,55.15833333333333,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-07-16,Window 2 (Feb 2025 - present),44.770833333333336,66.8625,5662,Nehru Nagar,Satisfactory,Satisfactory
2026-07-17,Window 2 (Feb 2025 - present),32.94166666666667,49.42083333333333,5662,Nehru Nagar,Satisfactory,Good
2026-07-18,Window 2 (Feb 2025 - present),25.479166666666668,38.0625,5662,Nehru Nagar,Good,Good
2026-07-19,Window 2 (Feb 2025 - present),23.72083333333333,35.512499999999996,5662,Nehru Nagar,Good,Good
2026-07-20,Window 2 (Feb 2025 - present),22.656521739130437,34.11304347826087,5662,Nehru Nagar,Good,Good
2026-07-21,Window 2 (Feb 2025 - present),17.545238095238094,26.30952380952381,5662,Nehru Nagar,Good,Good
2026-07-22,Window 2 (Feb 2025 - present),27.9375,41.5625,5662,Nehru Nagar,Good,Good
2026-07-23,Window 2 (Feb 2025 - present),30.96666666666667,46.4375,5662,Nehru Nagar,Satisfactory,Good
2026-07-24,Window 2 (Feb 2025 - present),18.446153846153848,27.73846153846154,5662,Nehru Nagar,Good,Good
2026-07-25,Window 2 (Feb 2025 - present),24.086842105263155,36.22631578947368,5662,Nehru Nagar,Good,Good
2026-07-26,Window 2 (Feb 2025 - present),34.608333333333334,51.925000000000004,5662,Nehru Nagar,Satisfactory,Satisfactory
